timestamp,ax,ay,az,gx,gy,gz
96061,-32768,18268,6980,-32768,-5161,20513
96081,-32768,19096,3064,-32768,-1559,8236
96104,-32768,20456,-3484,-32768,800,-2826
96126,-32768,20192,-9372,-32768,5568,-10721
96150,-29216,18496,-13688,-30844,12383,-15594
96171,-26052,16168,-17128,-27618,14285,-18956
96194,-23192,14816,-20872,-25329,11112,-22048
96216,-19308,12860,-26068,-22353,9294,-24810
96237,-14484,11252,-31124,-16931,9600,-26775
96260,-8428,7756,-32768,-9684,9675,-27155
96281,-3808,4744,-32768,-917,12702,-25882
96304,-1808,3036,-32768,7960,15650,-23972
96326,68,2652,-32768,14264,13041,-21641
96348,2144,2220,-29964,18832,9734,-19215
96370,4412,1488,-27972,23104,8476,-16517
96392,5948,1352,-26604,28449,12417,-13469
96415,6136,1848,-22604,32767,16815,-10010
96437,5676,2328,-16888,32767,19064,-6246
96458,5972,880,-11236,32767,12802,-1814
96479,7944,-596,-8012,32119,7311,2776
96502,7628,-2424,-5360,30727,10188,7789
96524,4984,-3316,-2760,29210,14356,12602
96546,3300,-4100,1212,25429,11984,17100
96568,4180,-4280,4732,20671,9332,21509
96587,1248,-3320,9424,14977,7945,26017
96612,-2748,-2544,13732,7311,3907,29917
96634,-8064,-532,17080,-903,2512,32655
96656,-14716,3040,18996,-9217,3753,32767
96679,-21376,7012,19144,-17766,5004,31718
96696,-27084,11252,17468,-25102,7164,28129
96722,-32420,14692,14348,-32768,4076,22401
96742,-32768,17452,8264,-32768,1002,15708
96766,-32768,20072,4028,-32768,7364,8359
96787,-32768,20792,-468,-32768,9478,1283
96810,-30508,22464,-8312,-32768,2326,-4325
96832,-26508,20260,-15932,-32768,5694,-8359
96854,-25988,19320,-24232,-32768,4407,-11402
96876,-26864,15612,-31436,-30868,-117,-14568
96898,-25480,13008,-32768,-22862,795,-18738
96921,-22780,10828,-32768,-12092,7754,-23274
96942,-18244,8672,-32768,-2247,10562,-26548
96964,-12136,7156,-32768,6470,11939,-27963
96987,-8120,5928,-31280,13500,12785,-27846
97008,-3972,4828,-28532,17371,7820,-26480
97030,164,3668,-27672,21255,6765,-24394
97052,2628,2644,-25868,27686,13411,-21778
97074,4688,2476,-19936,32474,16813,-18477
97087,7068,312,-13120,32767,15121,-13978
97118,10420,-956,-8416,32767,17005,-8387
97136,12000,-3804,-3352,31538,21182,-1547
97160,11260,-4948,-300,28359,23921,5654
97182,8472,-4716,1040,24458,27002,11978
97206,6028,-4760,2716,19435,26250,17491
97225,6524,-4092,4256,12347,16821,23325
97247,5240,-2312,5156,6209,10787,29054
97263,1252,1264,5816,1659,11870,32767
97294,-5900,3144,8512,-3964,12434,32767
97315,-14044,6440,10048,-11533,6868,32767
97338,-20800,10964,9776,-18298,1580,32767
97360,-28612,15076,8624,-21581,9503,30372
97382,-32768,15596,9536,-27769,7312,22084
97405,-32768,18152,5508,-32768,-277,12568
97427,-32768,19400,-128,-32768,-1246,2829
97448,-32768,19272,-5860,-32768,1579,-5853
97470,-32768,18352,-13180,-32768,5436,-11754
97492,-28328,17672,-20720,-32768,4190,-15332
97515,-25644,15476,-26348,-29864,3008,-18246
97537,-22632,13336,-31028,-24767,3634,-21119
97558,-19004,10844,-32768,-17352,6773,-23712
97580,-13836,8060,-32768,-9296,7834,-25419
97593,-9128,5948,-32768,-1445,8248,-25414
97624,-5384,4516,-32768,5896,8541,-24308
97646,-2972,3208,-32048,12139,8113,-22445
97668,-1408,2236,-30784,17163,6595,-20223
97689,-24,1928,-29772,22028,4622,-18166
97711,1180,2528,-26412,27439,6972,-16299
97734,3656,2668,-20768,30661,7186,-14237
97754,5996,1988,-16468,32767,11485,-10920
97775,6812,996,-11264,32767,17371,-6454
97799,7412,-200,-5308,32767,14468,-1007
97820,9184,-2576,-124,28627,9876,4701
97844,10060,-4248,2948,24637,12707,10717
97863,6776,-4436,4340,21401,20884,16217
97885,1732,-2924,7128,16512,23315,20746
97910,112,-2380,10324,7534,11333,24893
97931,-2044,-664,11348,552,8663,28433
97954,-6668,3152,11660,-5197,11054,30886
97976,-13720,6752,13184,-11956,9215,31723
97998,-21884,9004,12404,-19956,4710,30744
98020,-29932,11852,9168,-26059,3043,26696
98042,-32768,14256,5868,-29896,4116,19455
98064,-32768,15816,1384,-32768,4456,10306
98086,-32768,17056,-4460,-32768,1096,1393
98108,-32768,17304,-10004,-32768,4006,-5459
98130,-30336,16488,-14628,-32084,8243,-10292
98152,-27620,14928,-18772,-30318,5964,-13854
98175,-25712,13716,-23576,-27950,3253,-17023
98196,-22076,12604,-27928,-24065,3187,-20143
98216,-17960,10804,-31040,-18189,6276,-22705
98241,-14172,8628,-32644,-11651,7692,-24389
98262,-10044,5868,-32768,-5076,7725,-24732
98283,-6524,3560,-32768,1587,7459,-23706
98305,-4860,2036,-31436,7682,6938,-22373
98328,-3196,1180,-29632,13268,7455,-20901
98351,-1176,1256,-27876,18204,7474,-19252
98372,648,1432,-26048,22366,6762,-17446
98393,2888,1560,-23500,25939,6848,-15225
98415,6024,1192,-19388,28393,6075,-12255
98437,9184,-780,-14148,29748,7652,-8041
98460,11320,-1236,-7816,29418,11519,-2439
98482,11584,-2852,-2668,27077,16135,3679
98504,11084,-4060,728,22803,19356,9976
98526,9876,-4604,2132,17878,22033,15997
98548,7436,-3508,2576,12082,18668,21719
98570,5940,-1448,2804,5031,6192,27089
98591,2696,564,2212,597,1024,31729
98613,-4024,3752,2808,-1523,2730,32767
98632,-12800,7236,6044,-4818,2282,32767
98658,-22556,8976,8888,-9014,4426,32767
98680,-32108,9596,9196,-14193,4374,27179
98703,-32768,9720,7352,-18602,5946,18783
98724,-32768,12256,3024,-22161,4192,9993
98747,-32768,11828,-508,-23978,3779,2990
98769,-31752,10692,-3232,-24948,3827,-2030
98790,-27736,8960,-6748,-25348,5641,-4884
98808,-26772,9216,-10728,-26178,3399,-6852
98834,-27868,9244,-15012,-26536,869,-9491
98856,-27352,9648,-20332,-25087,1772,-13095
98875,-25396,10232,-25796,-21574,3712,-17051
98900,-22204,9552,-30524,-16761,3124,-20179
98922,-18092,7388,-32768,-10183,3945,-22271
98943,-12868,5232,-32768,-2597,5667,-23480
98966,-7740,3572,-32768,5068,8390,-23234
98988,-3360,2064,-32220,11441,9123,-21616
99010,-208,1196,-29944,16418,7413,-19094
99032,2916,460,-28388,20316,5476,-16132
99054,5948,548,-25928,24718,7663,-12790
99076,8208,680,-21620,28126,10027,-8641
99098,9840,788,-17180,29821,11673,-3815
99119,9024,1192,-13648,31005,16212,1393
99143,6680,1176,-9152,30316,16906,6039
99164,6332,-248,-5872,27730,15050,10329
99186,6528,-240,-3376,25893,19264,14337
99208,3780,-444,296,23156,24581,18812
99229,68,284,4744,16458,16501,23201
99251,-568,1044,8272,8412,5182,27725
99273,-6748,3004,11136,1848,2622,31308
99294,-16056,6356,14392,-4954,924,32084
99318,-26520,8908,19084,-12656,958,29007
99340,-32768,12208,22156,-21300,6565,22728
99358,-32768,16600,19940,-30979,11122,13820
99384,-32768,20724,12744,-32768,3219,5233
99405,-31660,23176,3152,-32768,-1388,178
99427,-27440,24664,-3620,-32768,2192,-3565
99441,-26756,23020,-10860,-32768,10822,-7493
99472,-27460,21444,-20880,-32768,7992,-11184
99492,-28468,20064,-32596,-32768,3322,-14620
99515,-28984,18992,-32768,-30185,2575,-19717
99538,-25144,16752,-32768,-17642,12136,-25608
99559,-17404,13800,-32768,-6021,17599,-29289
99581,-9744,11352,-32768,1919,12201,-29714
99597,-4132,8304,-32768,9155,9661,-28366
99626,64,7472,-32768,17713,12335,-26238
99647,1532,6776,-32768,25303,13275,-23532
99670,3840,7664,-29008,30735,11009,-21132
99692,8028,7220,-23920,32767,11179,-17926
99714,11760,6492,-17684,32767,11775,-13339
99737,14396,4112,-11140,32767,10082,-7303
99757,15708,364,-4568,32767,13318,-258
99781,14356,-1428,1292,31066,17952,6814
99802,11908,-2636,5728,25050,18501,13746
99824,9788,-2628,6440,16907,11535,19994
99846,7776,-1172,5008,10996,8391,25355
99863,5176,884,5300,6612,8533,30259
99890,724,4020,8004,1286,7016,32767
99912,-6004,8072,11956,-5902,1005,32767
99934,-15764,11452,14912,-13549,-3460,32767
99956,-26696,14852,14940,-19943,-4150,32767
99976,-32768,17112,13176,-24940,-2183,32591
99997,-32768,18256,7852,-29388,-4066,23016
100022,-32768,17344,988,-31328,-7388,11168
100044,-32768,15324,-3488,-29503,-1001,432
100065,-32768,14756,-6592,-27386,3700,-7201
100088,-31984,13280,-9412,-26479,4639,-11831
100109,-27144,12520,-12004,-25970,4464,-14667
100132,-24044,11212,-15932,-24855,5718,-16907
100155,-21244,11192,-21180,-22390,5728,-18998
100176,-18428,10072,-25444,-18366,5660,-20618
100198,-15464,7196,-28752,-12868,6416,-21653
100221,-12044,4732,-32288,-5551,9107,-21838
100242,-8740,3668,-32672,3223,13270,-21472
100264,-7352,2312,-28788,9598,12292,-20395
100287,-5516,1764,-26364,12707,5740,-18825
100308,-2968,1384,-26204,16244,3411,-17392
100331,-880,1140,-26544,22552,10626,-15885
100348,-232,1820,-23580,29932,21352,-13920
100374,1564,2108,-17572,32767,20740,-10968
100393,4952,1604,-12976,32665,15160,-6861
100417,7364,380,-9284,32767,18009,-2170
100440,7692,-1528,-3776,30888,19418,3444
100461,8144,-3624,108,26727,17899,9154
100480,6364,-3800,1216,23385,21649,14409
100506,3516,-2212,2752,20065,26825,18982
100525,760,-1488,7184,13073,20243,23319
100549,-44,-744,11688,3572,8888,27692
100572,-3772,2008,14340,-3942,9673,31205
100594,-11716,6300,15200,-12343,10812,32559
100616,-19716,11020,14144,-21444,5516,31678
100638,-25828,15148,11124,-26955,9142,27961
100660,-32768,17756,8944,-31688,15367,20628
100682,-32768,20540,3020,-32768,14639,11114
100696,-32768,23104,-3656,-32768,8793,1698
100726,-32768,23540,-8908,-32768,5824,-6814
100748,-32768,23876,-16328,-32768,5853,-13571
100771,-29792,23792,-24088,-32768,3375,-18212
100792,-27712,20856,-31544,-32768,-1091,-21674
100814,-24336,19444,-32768,-28022,202,-25397
100835,-19320,17136,-32768,-17993,7893,-28986
100858,-12460,12668,-32768,-8959,7599,-30426
100880,-6664,9348,-32768,-805,2938,-29401
100897,-2768,6212,-32768,7625,813,-27140
100923,-344,5676,-32768,17877,5692,-24736
100942,852,6476,-32768,27508,13227,-22419
100969,1676,6828,-28788,32767,14460,-19679
100989,3364,6032,-22356,32767,9079,-17332
101012,10908,3988,-17236,32767,8463,-14109
101034,19000,2240,-11564,32767,24542,-6968
101056,19928,188,-380,32767,32767,4144
101076,17160,-2740,6500,26529,14916,15133
101091,13312,-1844,5120,17268,4511,22974
101121,6440,136,2600,12816,5287,27447
101142,-1260,2200,1580,9889,7528,29133
101166,-7576,3288,3696,6519,6973,28885
101187,-10996,3956,6160,2184,6346,27816
101210,-15624,5928,6552,-1692,10536,26081
101232,-21276,8096,5984,-7024,7188,24070
101254,-25044,8548,6032,-11925,3268,21189
101275,-27516,8924,6400,-15824,6851,17243
101298,-29492,9468,5376,-20167,10384,12592
101320,-32624,11040,2432,-25417,6288,8222
101342,-32768,12452,-1532,-30060,-1691,3777
101365,-32768,12436,-5708,-31909,-3639,-673
101381,-32768,13604,-10140,-31675,-2722,-5546
101409,-32768,14636,-14240,-30692,-2108,-11318
101430,-32768,15172,-18088,-28280,1829,-17525
101453,-29600,15616,-22812,-25279,3633,-23008
101474,-24920,14784,-28356,-22042,687,-26950
101496,-18428,12072,-32768,-16644,-919,-29720
101519,-9884,8528,-32768,-7487,3617,-30512
101531,-3776,4320,-32768,4104,10474,-29611
101562,-152,2568,-32768,15770,15926,-27005
101581,1960,2324,-32768,22792,11286,-23636
101606,4644,2652,-29448,26778,5855,-20328
101627,7996,2972,-25140,30737,7158,-17668
101641,9996,2732,-20316,32767,16229,-13667
101672,9856,3292,-14076,32767,21747,-8442
101695,9544,2988,-8304,32767,21283,-2819
101714,9616,-24,-1016,32767,13015,3074
101738,10724,-1724,2300,28098,9468,8804
101759,8328,-2772,4276,24342,16817,14624
101782,3860,-1872,5244,19951,23316,19594
101804,-168,-1664,8044,13348,21701,23255
101825,-320,-964,9636,5309,15877,26863
101848,-2400,1360,10876,-2090,14922,30496
101869,-6584,4480,12204,-10123,12046,32767
101892,-11796,8516,12912,-18721,7366,32767
101914,-19948,12952,12000,-27397,309,32767
101931,-28456,18988,8620,-32768,-8373,32767
101958,-32768,21612,6968,-32768,-4720,30079
101980,-32768,22296,5544,-32768,-2991,21412
102002,-32768,23004,2784,-32768,-1411,11037
102024,-32768,23436,-2292,-32768,2349,81
102047,-32768,22944,-6508,-32768,9537,-9387
102069,-31072,21536,-10396,-32768,12463,-15565
102090,-23544,20576,-14152,-31789,11620,-18772
102109,-19352,18848,-16932,-29537,11981,-20741
102131,-16564,17336,-20796,-26996,11619,-22301
102156,-14232,14604,-26016,-23223,10337,-23256
102178,-10880,11984,-32556,-16867,10531,-23440
102200,-8688,8516,-32768,-8021,11500,-23048
102223,-6708,5744,-32768,2945,14738,-22492
102242,-4212,4264,-32768,13901,18051,-21407
102266,-1288,4492,-32768,23475,21795,-19412
102289,-80,4916,-32768,30762,21464,-16554
102310,468,5420,-27692,32767,15214,-13958
102332,3568,5552,-22064,32767,6751,-11441
102354,6344,3284,-17832,32767,1294,-7967
102375,8604,2892,-14484,32767,5533,-3740
102397,7240,3228,-9232,32767,14776,1378
102415,3708,2732,-3276,32767,17789,6788
102442,3232,1972,1728,32442,12586,11620
102464,3576,192,5424,26223,7128,15844
102486,3188,-1852,7768,21408,12749,19333
102508,40,-1780,10344,16533,25061,22653
102530,-5076,-1264,14140,6307,20143,25519
102547,-5448,940,14452,-5353,8941,27906
102574,-7520,4800,14260,-13042,12207,29966
102596,-12676,10664,14480,-21222,10443,31237
102619,-21284,16108,12112,-29987,3013,31637
102637,-30644,20332,8248,-32768,-5388,29161
102652,-32768,19740,5920,-32768,-2688,22848
102684,-32768,20068,1904,-32768,3984,12192
102698,-32768,19892,-3884,-32768,7393,-771
102729,-32768,19136,-9040,-30906,15089,-11660
102749,-28704,18376,-11160,-28467,16491,-17431
102771,-22044,17592,-13552,-29433,8555,-18996
102795,-20560,16808,-18312,-30803,1151,-19630
102817,-19324,15972,-24784,-29184,-361,-21004
102838,-16404,14404,-30940,-23698,2677,-22725
102859,-13568,10636,-32768,-15640,5694,-23617
102882,-10928,7404,-32768,-6299,7893,-23687
102904,-7476,4872,-32768,2590,5558,-22878
102926,-3980,4500,-32768,11079,5302,-21442
102948,-3136,4896,-32768,19304,8096,-19578
102970,-2092,6016,-31736,25282,4265,-17844
102992,-716,6992,-30096,30747,3079,-16228
103014,-324,8584,-27004,32767,7864,-15022
103036,136,7724,-19012,32767,7922,-13563
103058,2860,6084,-12264,32767,8082,-10815
103080,4548,3512,-7780,32767,13462,-6315
103099,3464,1888,-3500,32767,19909,-940
103120,1224,44,1792,32767,24263,4280
103145,-456,-1856,6572,31944,24372,8903
103168,-704,-2816,10656,24647,21277,13473
103180,-1780,-2652,13536,17164,22319,17635
103212,-5296,-2292,15536,9344,26992,20525
103234,-8916,-796,17340,-1076,24466,21353
103256,-10068,1336,17720,-13054,18041,21623
103276,-9240,6048,14708,-21989,23145,21443
103301,-12328,11836,11052,-31023,23917,20511
103322,-16436,15688,5620,-32768,5001,20418
103343,-20528,21052,-808,-32768,-9777,22340
103365,-32180,22780,-4380,-32768,-9234,21682
103388,-32768,23844,-7632,-32768,-2906,15188
103403,-32768,22680,-9344,-32768,-3622,3645
103433,-32768,23532,-12596,-32768,-685,-8390
103454,-32768,24524,-16652,-32768,768,-17574
103476,-30908,23440,-19584,-32768,3911,-23455
103498,-23672,20320,-22824,-28942,6128,-26471
103520,-17852,17972,-27572,-24404,5732,-27844
103542,-13212,14880,-31344,-18745,4625,-27659
103564,-11364,11084,-32768,-11655,4879,-27053
103586,-9880,8968,-32768,-3589,5364,-26901
103607,-7020,7360,-32768,4991,7806,-26684
103630,-4548,6484,-32520,12814,10550,-25706
103653,-2620,6612,-31840,20155,13486,-24296
103675,-256,7636,-30216,27182,14885,-22425
103696,1408,7712,-25196,31646,12565,-19533
103718,4032,5908,-19328,32094,4478,-16027
103740,5988,4552,-16768,32767,5418,-11491
103759,5328,3284,-12012,32767,13283,-7108
103781,3284,1384,-6200,32767,19834,-2560
103805,2664,-544,-3228,32767,20101,1604
103828,2780,-1428,-1128,31479,24082,5755
103850,3564,-3432,1740,27979,25381,10716
103869,4276,-4836,2940,23808,26136,16401
103892,2716,-3100,3208,19760,30046,22088
103915,-1560,-252,5364,13592,27016,27398
103937,-5144,1172,9712,4729,13509,31131
103958,-8488,3764,12780,-3418,5865,32767
103982,-12776,6564,15820,-10289,9514,32767
104003,-19884,10596,16596,-18595,11355,32502
104026,-27368,15332,14648,-26830,6157,29312
104048,-32768,17984,11092,-32768,1620,24372
104070,-32768,19712,6400,-32768,365,17595
104092,-32768,21852,1040,-32768,4294,9548
104114,-32768,21832,-3500,-32768,8504,577
104136,-32768,22520,-8792,-32768,9067,-7479
104158,-32188,21628,-14872,-32768,9066,-13142
104180,-27472,20864,-21440,-32768,8504,-16902
104202,-24876,18684,-26916,-29663,10571,-20502
104224,-21400,16180,-31232,-23618,10607,-24041
104247,-15496,12864,-32768,-16403,10938,-26342
104269,-9984,9380,-32768,-9164,9581,-26629
104289,-6204,5876,-32768,-842,11228,-25484
104309,-3476,4368,-32768,7735,12349,-23583
104334,-2156,4020,-32224,13965,9497,-21359
104356,-1156,4056,-29396,18682,7175,-19407
104378,668,4192,-28004,23213,6702,-17437
104398,2520,3460,-26768,29043,12758,-15276
104422,2976,3684,-23168,32767,23011,-12150
104444,4496,3304,-16168,32767,14088,-8073
104465,9712,1648,-12268,32767,4408,-3233
104488,11520,524,-9072,32767,7976,2017
104509,8716,880,-6244,32767,19641,7394
104531,3956,472,-2000,31277,23438,11963
104554,2104,-572,2268,24993,15623,15513
104575,2776,-2048,5496,19157,12091,18870
104598,1892,-1996,9112,13340,13274,22863
104619,-2556,-488,12572,5819,14269,26280
104642,-7492,1452,14796,-3922,10890,28673
104664,-12176,5060,13576,-13253,6096,30301
104686,-16740,10548,11664,-20296,2429,30756
104708,-23576,13624,11108,-26071,196,29922
104730,-30176,15340,9280,-30651,-930,26523
104752,-32768,15772,6608,-32768,2696,21037
104775,-32768,17752,2696,-32768,2700,13859
104794,-32768,17976,-1440,-32768,1713,6008
104819,-32768,18620,-6100,-32768,2349,-2084
104840,-32768,19348,-10412,-32768,6253,-9520
104862,-31808,20224,-14460,-32768,6395,-15339
104884,-27108,19936,-19444,-32768,4176,-19352
104904,-22152,18764,-24220,-28818,5942,-22303
104926,-18360,16296,-27812,-23020,9060,-24390
104951,-14924,13028,-32768,-15262,12875,-25683
104972,-11156,8868,-32768,-6128,12263,-26135
104986,-8100,6080,-32768,3615,13030,-25720
105016,-6204,5360,-32768,12017,11721,-24801
105039,-3996,5700,-32768,19201,11450,-23703
105060,-1992,5600,-29724,26340,15961,-22356
105081,-1316,5428,-26292,31975,18515,-20780
105099,84,5380,-20600,32767,15965,-19164
105125,4072,5400,-14412,32767,12106,-16384
105148,7552,2788,-9744,32767,6699,-11882
105170,11156,-140,-7004,32604,9101,-6265
105186,10380,-2556,-3396,32507,19769,219
105214,5992,-3436,-480,30911,28530,5937
105236,3952,-4716,2712,25760,26015,10759
105254,5860,-5180,4192,19538,21224,15608
105279,5376,-4908,5120,14688,23127,20819
105299,1836,-3396,6452,8519,22508,25486
105323,-2112,-2196,7448,372,16163,29282
105346,-4908,-416,8316,-8319,5673,32499
105368,-7260,3136,8684,-14364,1465,32767
105389,-11612,7388,10820,-19488,2089,32767
105412,-18492,12428,12500,-25661,3306,32767
105433,-28384,16932,11456,-32768,-8277,32767
105456,-32768,22316,8236,-32768,-21560,31075
105478,-32768,24100,8316,-32768,-19512,24930
105499,-32768,26632,7764,-32768,-10599,16441
105522,-32768,28224,4028,-32768,-1708,6979
105544,-32768,27992,-1420,-32768,8167,-1493
105563,-30256,26664,-6948,-32768,14598,-8148
105588,-25820,24604,-11812,-32768,19983,-13219
105610,-23688,22260,-16852,-32228,19385,-17061
105632,-21132,20844,-23868,-28316,15700,-20506
105654,-18772,16336,-31224,-20377,19502,-23678
105676,-15708,12372,-32768,-10313,20737,-25978
105691,-10500,8960,-32768,1362,22378,-26885
105719,-7128,6320,-32768,11982,25000,-26577
105736,-4296,5528,-29744,18298,20107,-25029
105764,-1824,5772,-27656,23534,18973,-23046
105785,-312,5712,-27328,30570,25586,-20732
105808,-1048,6040,-23416,32767,29151,-18328
105830,2008,5912,-17204,32767,16786,-15303
105851,8024,3308,-13484,32767,6824,-11697
105874,10952,584,-11356,32767,18132,-7070
105891,9376,-492,-7800,32767,32767,-1153
105919,6448,-1408,-2912,32767,32767,5110
105936,6660,-3616,-400,25460,23276,10868
105961,7144,-4452,-2212,20270,20198,15886
105984,4984,-3820,-3088,17487,23269,20298
106006,2916,-3420,-944,12772,19126,24486
106027,2192,-2904,1180,6257,8356,28738
106048,1748,-60,2416,1747,5249,32767
106071,-2292,2840,5776,-2348,4223,32767
106094,-8344,6900,10912,-8558,-120,32767
106115,-15576,10948,14764,-16080,-3325,32767
106138,-24864,14320,16660,-23964,-3188,32767
106160,-32768,19180,16108,-32539,-8678,32767
106182,-32768,22336,14424,-32768,-15402,27728
106204,-32768,24856,12152,-32768,-17395,19624
106225,-32768,26068,7416,-32768,-7375,10455
106247,-32768,27100,316,-32768,525,1379
106269,-32768,25500,-7532,-32768,5808,-5269
106293,-30128,22104,-12688,-32768,9771,-9824
106314,-25864,19664,-15224,-31986,15082,-13707
106336,-22676,17620,-18168,-28184,17841,-17285
106358,-19240,16164,-22212,-25172,14822,-20101
106380,-15292,13132,-26760,-20665,13082,-21752
106402,-12356,9912,-30996,-13960,13209,-22665
106424,-9768,6112,-32768,-4950,12828,-22783
106447,-7872,4628,-32768,5696,15340,-22396
106465,-8804,3816,-32768,14616,15770,-21615
106487,-8924,6988,-31728,21903,11521,-21406
106508,-8400,7968,-25952,26190,7851,-22019
106532,-6728,8164,-23688,29127,8135,-22781
106553,-2684,6856,-20676,32093,11153,-23047
106578,3080,5436,-16124,32767,18639,-20461
106601,5432,2184,-13560,32767,30123,-15392
106621,6528,156,-9748,32767,32767,-8769
106636,10628,-2828,-3920,32767,22797,-12
106666,12640,-4152,-1068,31155,15178,8640
106688,9592,-4052,1652,27820,18519,16245
106709,4236,-1852,4844,23564,21881,22279
106731,1148,-1956,9284,14798,9750,26979
106753,-132,-728,11536,7066,2778,30389
106775,-4000,1092,13428,370,928,32767
106797,-7740,4228,13248,-5728,-62,32767
106820,-10020,8060,12448,-11714,-7055,32767
106842,-10128,11456,10972,-14943,-10928,32767
106864,-14400,12700,10804,-14996,-8907,32767
106886,-21992,12748,14252,-16188,-7917,32767
106909,-29352,13404,17656,-20592,-11393,32767
106930,-32768,14664,17924,-25805,-11823,30823
106952,-32768,18064,15444,-30254,-10155,26501
106972,-32768,21192,11880,-32768,-8461,21341
106997,-32768,23772,8784,-32768,537,14850
107019,-32768,25580,6280,-32768,9437,7166
107040,-32768,26000,2372,-32768,15820,-837
107062,-32292,26024,-2244,-32768,19432,-8421
107084,-26192,24672,-7600,-31782,25506,-14872
107106,-21864,21500,-13088,-28416,28847,-20165
107129,-16656,18504,-19788,-22916,30096,-23953
107150,-13396,15840,-25052,-15378,30261,-26441
107172,-11120,10416,-27932,-8119,26462,-27945
107194,-7140,5772,-32128,449,24872,-28082
107215,-2444,4080,-32768,11752,30622,-26879
107230,296,2432,-30924,23237,32767,-24551
107260,1532,1856,-27548,32767,32767,-20974
107281,1292,3148,-21460,32767,32767,-16916
107304,4208,2476,-15396,32767,32767,-12434
107326,9252,1312,-11896,32767,32767,-7200
107346,11600,-124,-7808,32767,32767,-929
107369,10420,-1300,-688,32767,32767,6339
107392,10544,-5076,3632,23502,23939,13591
107413,9592,-6316,3460,16443,20133,19519
107435,5472,-4664,2880,11621,24751,23929
107457,252,-2364,4812,5603,22983,26714
107480,-3372,-976,9184,-3277,12555,28715
107502,-7516,1428,13340,-11540,11600,29282
107525,-14308,4072,15560,-20108,17250,27362
107546,-22028,9292,12212,-30243,19089,22376
107569,-26172,14500,3924,-32768,6152,15965
107586,-30536,18992,-6240,-32768,-2607,10746
107608,-32768,19036,-13064,-32768,-4446,4689
107632,-32768,20404,-20228,-32768,-5501,-3112
107653,-32768,20492,-23940,-32768,-11737,-11446
107678,-32768,19308,-27552,-32768,-14589,-19121
107701,-31352,19080,-32768,-32768,-9148,-25465
107720,-22388,17876,-32768,-26890,-6315,-29602
107742,-15840,15928,-32768,-21601,-8071,-31088
107765,-10452,13264,-32768,-16977,-11192,-30978
107789,-5364,9140,-32768,-8801,-6809,-30145
107809,1068,5360,-32768,1764,1934,-28314
107831,5052,2728,-32768,12957,10764,-24821
107854,5004,2396,-32768,21457,13209,-20812
107876,5964,3428,-31876,26225,8965,-16864
107898,8564,3864,-27168,29128,5079,-13207
107918,10668,2952,-22000,31974,8826,-8912
107942,12132,2136,-17224,32767,15162,-3361
107964,10872,2008,-12492,32767,17190,2741
107986,8520,1520,-8620,32767,20213,7975
108007,5776,1440,-5960,32392,24900,12092
108030,3464,700,-3860,30089,30638,15358
108051,1192,536,-492,26404,32767,18525
108070,-1324,-140,5000,18309,27754,22023
108092,-4112,-1260,9964,8658,18523,24924
108118,-7888,-1088,11956,-1507,10538,26782
108139,-11036,1672,10084,-10220,4526,27378
108162,-14460,4872,9348,-16360,4417,27135
108184,-19324,7412,8660,-22251,4420,25895
108206,-27060,10036,6624,-27845,4648,22713
108227,-32768,13220,2556,-32768,191,16950
108247,-32768,16216,-2528,-32768,-381,9536
108271,-32768,17044,-5580,-32768,140,1183
108292,-32768,17608,-10588,-32768,1556,-6203
108308,-32540,18036,-17212,-32768,-2235,-11738
108338,-27664,17464,-24108,-32768,-3959,-15534
108360,-23936,15384,-28348,-31550,-3126,-18400
108383,-21164,13452,-31328,-25005,1643,-21190
108404,-17464,12092,-32516,-17815,6874,-23777
108425,-13364,9836,-32632,-11427,8358,-25171
108447,-9488,7320,-32768,-6130,6113,-25035
108470,-5940,5860,-32768,-504,3924,-23861
108491,-3116,4444,-32768,6580,6869,-22279
108514,-780,3156,-32684,13451,10733,-20442
108536,1240,2644,-29868,19367,13165,-18294
108558,3640,2044,-27660,24081,14161,-15730
108581,6484,1548,-25048,28121,14861,-12576
108597,9280,1680,-20220,31095,16224,-8609
108624,10668,824,-14404,31698,15960,-3914
108642,10732,-64,-9892,29936,14110,896
108668,10580,-804,-6280,26587,10190,5971
108686,10068,-1228,-4084,23105,7974,10969
108710,7336,-2432,-1896,19522,6379,15602
108731,4768,-2900,-72,15814,4595,19330
108747,1704,-3012,1680,11944,4249,22097
108777,-348,-1888,2568,8033,4620,24300
108798,-2760,-708,4232,3764,3460,26688
108821,-6340,1160,5824,-894,1461,28651
108843,-10160,4212,7116,-5236,3750,29299
108865,-15116,7848,9784,-9001,14393,28558
108888,-25656,6848,10872,-15635,23758,25866
108910,-32768,10692,7236,-25760,13240,19772
108932,-32768,15572,1732,-30442,12758,11332
108954,-32768,16728,-2740,-32768,8365,1884
108976,-32768,19240,-10340,-32768,-119,-5885
108998,-31844,18832,-14900,-32768,-3139,-11332
109020,-26564,17680,-18256,-32768,-2993,-14947
109041,-22636,16716,-22432,-32768,-1695,-17345
109064,-22044,15920,-25692,-29513,-3382,-19249
109086,-21144,14084,-28820,-25717,-5186,-21232
109108,-18056,12724,-32768,-19786,-3048,-22969
109130,-15200,10540,-32768,-10352,3595,-24435
109153,-12448,7924,-32768,1195,10434,-25465
109174,-10164,6964,-32768,11866,14533,-25790
