timestamp,ax,ay,az,gx,gy,gz
27769,28800,-16108,-5556,18205,9211,-5105
27791,19504,-7248,-5156,22476,11131,-4623
27813,17188,-3688,-5792,17957,10773,-3816
27835,14360,-5484,-7256,20244,10312,-914
27857,16368,2532,-7272,24630,9188,2541
27879,11992,9128,-5500,20380,18439,13644
27901,-468,8924,-2280,14976,14813,12531
27923,1008,8532,-1236,17641,2591,3510
27945,5604,17536,200,15715,1748,2964
27967,5496,17448,488,2722,392,7292
27988,8728,6428,872,1252,-450,8010
28011,5152,9396,3500,1253,1984,14357
28032,11168,2100,2144,1039,-69,-380
28056,9936,4904,3536,-961,5119,794
28077,9144,-11820,100,-199,-542,26572
28099,15928,-2272,308,29232,-419,30619
28121,8852,26444,5904,12439,11451,19144
28143,-508,6668,4396,-25014,4095,8473
28165,11036,-22288,1136,-6277,-2739,-566
28187,9352,-2632,4208,11474,1993,1661
28209,9984,696,4540,-6752,2344,1806
28231,5112,-14120,2372,-2351,4051,5174
28252,3544,-2984,5772,55,14,-4607
28275,3272,-6712,5632,-9214,2725,-5516
28297,-1992,-13604,2844,-3270,-2218,-1591
28319,2656,-10936,2492,4543,-3077,-522
28341,-4808,-4924,4972,1521,501,-1863
28363,-11140,-7840,4120,1127,-10377,-12127
28386,1076,-1436,360,9372,-26535,-19636
28408,21144,5792,-896,-725,-22992,-16717
28430,20892,-7960,-1020,-11825,-8921,-8149
28451,14860,-10656,-1432,9840,-12549,-10493
28473,18904,15508,1324,6851,-17014,-18274
28496,28568,8336,-5336,-11647,-22187,-16515
28517,32767,-9052,-12888,1120,-19217,-3800
28539,32767,4968,-10548,19911,8215,18345
28562,30320,15904,-5464,-2814,2983,2935
28583,32767,-5172,-7980,-8531,1890,-4647
28605,30564,-2868,-5492,4548,6604,238
28627,31404,16,-4748,-136,5739,2822
28649,23056,-5632,-2472,539,15346,9325
28671,12980,-1012,-424,6093,8614,-763
28693,15808,6876,172,-3590,2298,-6513
28715,14652,-788,-1728,-5811,3822,-4234
28737,10564,6228,-2780,215,-3509,-5715
28759,19172,12304,-5320,113,-7002,-6452
28781,23952,21748,-8012,-4285,-197,-1911
28803,20776,20540,-8228,-18994,8125,2288
28826,11908,11768,-7584,-21629,10676,4275
28847,9392,10872,-6392,-20059,4498,1772
28870,12644,11660,-7800,-25343,2493,1049
28891,15160,2024,-9380,-28290,2940,4559
28913,20492,-160,-8720,-23018,4544,9117
28935,16192,2272,-7808,-23190,18304,17503
28957,-2144,632,-3264,-32625,18385,11592
28979,5900,-30028,-7276,-32768,-8019,1922
29001,32660,-32768,-11368,-14172,-2051,4603
29023,13316,-17436,428,12640,20835,8279
29045,-4012,8,5860,-17511,3639,1900
29067,15972,-29220,-1576,-20841,-7131,2572
29089,18944,-27288,-1004,4484,3197,8947
29111,13740,-8848,2784,2083,3221,5781
29134,12908,-15440,1344,-6404,2097,3087
29155,15884,-16000,836,2307,-2513,-4049
29177,23080,-10624,1024,76,810,1335
29199,15636,-14496,1240,734,7449,7879
29221,13828,-14028,1072,5447,-2232,-3686
29243,21756,-8116,1824,5899,-1001,-5165
29265,21008,-8832,1928,3171,1952,-752
29287,18676,-11724,1648,4589,1578,1261
29309,17664,-12592,1756,6768,-756,-1687
29331,21588,-11124,1760,8416,-3066,-7638
29353,24344,-8904,1352,7325,246,-7389
29375,20152,-10196,1444,7556,1502,-6932
29398,19868,-9968,1012,8834,-3869,-6707
29419,20976,-6672,504,11614,-3742,-2537
29441,18628,-1928,-1128,8035,-5313,-2622
29463,26868,-7592,-4744,1366,-6382,-16781
29485,32656,-15992,-7232,7144,5855,-14268
29508,26704,-8380,-6336,20433,13719,-4927
29529,18644,3212,-3548,17496,19681,2147
29551,9860,-24,-1456,9255,16064,0
29573,10480,-3048,-892,14451,10178,-7121
29595,13836,5612,416,16301,9365,-7943
29617,12492,7052,836,9970,13001,1652
29639,7728,2892,1004,12868,10027,6125
29661,9780,13384,2260,17740,4864,1813
29683,10628,19316,3680,3165,8048,5508
29706,6608,6496,3252,-6478,7696,9069
29726,7320,-416,3064,2195,3522,5511
29749,8556,5276,4984,2291,3849,7004
29771,6980,-484,4052,-2438,5279,5994
29793,5024,-2028,4996,3828,2457,-818
29815,8744,192,4580,809,-2093,-6438
29837,11460,-724,4168,4320,1052,-2450
29859,9300,6296,5276,-2877,1076,575
29881,8440,-3720,3956,-9827,2301,1637
29903,7912,-11540,2316,-4287,-1144,-3589
29925,10292,-8556,3080,4652,954,-597
29947,5540,-1888,3892,4438,1141,6881
29970,4028,-3308,3452,2676,-486,9071
29991,-1000,-1552,3756,1227,259,2926
30013,-3036,-7196,2192,-5506,-4574,-4658
30035,100,-16764,-1008,4094,-10097,-239
30058,3528,-5780,-372,15386,-11986,695
30079,2156,3568,2336,4827,-6415,-4619
30101,-6468,-5260,676,-930,-11094,-4853
30123,1388,-7220,-1776,12782,-23719,-11034
30145,15724,6992,-3548,7514,-27090,-18498
30168,27436,-5836,-6044,-3878,-18157,-13910
30189,24460,-4792,-6700,18317,-11604,-6440
30210,23536,17736,-3264,13284,-12878,-1583
30233,32767,6356,-8328,4262,-17821,1970
30255,32767,6928,-12360,16683,-5467,14087
30277,32272,16224,-6600,3974,18752,26993
30300,15516,-2244,-4200,-9034,4146,10871
30321,30608,-7824,-6256,10173,-6122,1767
30343,32767,5568,-6028,4936,1123,10444
30366,25856,832,-5248,-3513,7897,9795
30387,23784,-4860,-4464,-2782,2130,-930
30409,26024,-2932,-4012,2533,2888,3325
30431,25276,-192,-4352,738,7663,6366
30453,16048,-2520,-2484,-1659,10810,5570
30475,14004,-4656,-1596,1482,1507,-2195
30497,19404,-1472,-1804,2236,211,-757
30519,18088,-2424,-3004,825,3811,791
30541,14448,276,-3432,4443,272,-8900
30564,20008,8732,-4528,977,-4200,-12927
30586,25264,6444,-6712,-4692,4247,-2259
30607,15560,7600,-6848,-851,9446,2329
30629,11688,18184,-5860,-2209,4350,-5822
30652,16376,18424,-7212,-17980,1760,-7006
30673,16876,8268,-8456,-19519,5689,-1309
30695,12624,10900,-7332,-16618,4306,-605
30717,14016,11128,-8276,-23438,4524,348
30739,14532,388,-10120,-25948,7513,4607
30761,12668,-512,-7368,-18678,7029,8243
30783,16660,3252,-6688,-25016,11580,15126
30805,3856,-2708,-5552,-32768,17508,21024
30827,-6168,-27096,-5240,-32768,6910,17132
30849,7896,-32768,-9740,-19317,-12815,-4847
30872,21228,-26300,-2848,30178,-10358,-9371
30893,27152,18956,2104,3043,-2672,2252
30915,27760,-5420,-4924,-31699,16454,23615
30937,8168,-32768,-4212,-9818,21113,23525
30960,3632,-14828,2888,6484,5256,2372
30981,13376,-12552,2744,-5633,-823,-27
31003,18944,-19972,-724,401,-2665,-888
31026,26596,-15508,-572,7202,1977,-773
31047,20292,-9128,1836,5023,7904,3142
31069,19120,-12516,1608,3501,2066,-3105
31091,25008,-12028,1872,7167,2806,-5974
31114,24132,-12792,3608,4802,7547,-2874
31135,16400,-16456,4980,7243,6993,-3265
31157,16252,-14020,5268,11666,-2998,-8964
31179,27960,-6480,5496,10776,-11475,-1177
31202,32767,-12208,1056,-6380,1035,-1543
31223,22112,-32768,-1360,-2012,20024,51
31245,17012,-32232,-2856,28620,-6488,-29137
31267,32767,-1108,-3168,26891,990,-20938
31289,25160,-7064,-3264,4575,28086,3216
31312,2768,-18176,-4324,15144,19347,70
31333,5084,-5700,-3740,26367,5214,-8140
31356,9272,6116,-2800,22290,10172,-2711
31377,-652,8592,-1216,18859,12821,4480
31400,-7060,16528,-700,16506,1664,2603
31422,360,19340,-680,4052,-10251,1366
31443,10500,10088,-1452,-1135,-4824,7845
31464,6068,7132,-360,3059,-261,9011
31487,6676,7492,-1036,3355,-2103,3405
31508,8056,8144,880,3231,1284,1182
31530,7680,8524,2144,2627,2295,-2014
31554,7100,13568,2496,-454,1346,-1488
31576,10132,5128,2112,-10172,1055,4958
31597,8976,-5084,2664,-28,3784,11385
31618,6604,2240,3344,6007,770,7178
31640,13260,3124,2996,793,1408,540
31663,11120,880,4340,-2093,5959,-1013
31685,8172,-3364,3796,-2303,3790,5646
31707,6780,-4532,4532,881,4275,4647
31729,2168,-7092,4560,-3534,3432,51
31751,1684,-12616,2916,1452,3371,-6809
31773,-2808,-8852,3084,3625,256,-3420
31795,-3888,-7092,2876,5637,-2305,2450
31817,-4900,-5488,1560,3801,-9953,-3283
31839,3276,-6756,780,6437,-13979,-6431
31861,228,-3988,2104,5418,-10415,843
31883,-2512,-6352,20,10252,-21028,-6001
31906,16076,2932,-6632,14667,-32768,-30844
31928,32767,3580,-9544,2533,-32768,-20238
31949,32767,-3908,-6928,12824,-971,15774
31971,18552,14112,-700,23225,9636,17925
31993,20172,17560,-4760,-445,-24652,-8938
32015,32767,3564,-14064,-986,-17562,-12281
32037,32767,9036,-8852,5046,17579,23280
32059,19028,7044,-5036,-8086,17508,30704
32082,11536,-14588,-3288,-9276,11352,20474
32103,5664,-13392,-4148,3174,-7541,-2467
32125,29424,-4776,-7836,7343,-14793,-11834
32147,31704,2620,-6788,4570,602,3305
32169,24772,1692,-4304,1438,3300,7327
32191,22152,-460,-2744,920,3091,7738
32213,16672,-2280,-1932,561,2635,4448
32236,18804,-1924,-3024,1191,-977,-2920
32257,20208,-1276,-3432,-1066,1607,-452
32279,18432,-3984,-3448,-523,4027,3629
32301,15536,-860,-2948,2080,2510,3125
32323,17412,1508,-3320,845,2871,-1431
32345,15320,5548,-3320,-2972,2713,-4104
32368,16800,3876,-5160,-8310,183,-3047
32389,18396,1340,-7528,-7057,1156,-442
32411,18692,6500,-8508,-2424,2506,-2523
32433,17528,17376,-8924,-4674,2366,-2712
32455,18504,22704,-10092,-15667,6503,-888
32477,13520,13896,-12016,-25519,8688,-1397
32500,12848,10484,-11156,-21280,3677,-4397
32521,16868,13856,-11532,-26225,4275,-1587
32543,14592,3372,-14768,-31999,8317,2102
32565,12524,-220,-12652,-24178,5627,4394
32587,15672,6480,-12232,-26000,4818,11976
32610,13436,1696,-12384,-32768,13871,23614
32631,2568,-23152,-15548,-32768,10617,15591
32653,3848,-32768,-9240,-18444,5806,-1833
32676,5536,-11336,12,-9975,-13725,-6559
32697,32767,-28384,-8188,-32768,-8221,10190
32719,17516,-32768,-5336,-10211,17670,20923
32741,2180,-18656,-208,-6736,-1678,626
32763,20828,-22252,-2360,-11326,-6143,-1580
32785,17720,-22664,-2244,-742,3212,652
32807,15596,-12068,-968,2283,-655,-4715
32829,18884,-17880,-1820,-1908,3344,-1517
32851,15104,-21804,-2860,8599,-609,-5668
32873,23920,-14244,-4544,13855,-3264,-11706
32895,25780,-10320,-5156,12385,5253,-9360
32917,19308,-9092,-3088,11944,6201,-7351
32939,20860,-9064,-2856,14744,1400,-7821
32962,28792,-6964,-4048,14665,1286,-10048
32983,29756,-6208,-3888,12954,10685,-7831
33006,23112,-6236,-2276,13246,10269,-6158
33027,24804,-8608,-780,13055,7847,-679
33049,22168,-12204,-1484,12866,8033,9820
33072,17036,-12636,-1412,14252,6276,5095
33093,14908,-10344,-3276,12359,-3470,-13889
33115,31248,-15060,-12880,17828,-4602,-19434
33137,32767,-4320,-15364,25944,14003,-6458
33159,18124,5380,-11648,20055,32457,3512
33181,380,1744,-9404,15313,26562,8871
33203,-300,2920,-7048,25118,10798,7642
33225,2380,19332,-4268,32767,8062,10554
33247,2252,31784,-956,14190,4247,10739
33269,1836,20072,1384,-8325,3727,3667
33291,92,4820,228,-3421,-3213,-7189
33313,12924,14540,-372,2683,-13938,-16282
33335,24924,14076,-532,-9591,4232,3156
33357,9992,-996,476,-10611,12432,3241
33379,5308,2236,1132,1077,1698,-4815
33402,16776,8928,1220,-5525,781,-7249
33423,13520,444,764,-11017,10114,3335
33445,7068,-3564,1856,-2880,5279,3339
33468,8404,4548,2656,-1313,1893,4046
33489,7648,2788,3128,-11146,3560,4006
33511,4340,-9140,1536,-10746,366,5050
33533,6652,-13456,1384,122,-4215,5773
33555,5196,-6216,1676,9179,-3378,2576
33577,5868,3812,1068,2975,-5848,-7490
33599,7196,-6668,-512,-11165,-1349,-1582
33621,948,-23152,-3120,-3287,-960,3125
33643,1020,-19344,-1960,17746,-5860,-6391
33666,-228,560,1636,14783,-3034,-14614
33687,-2668,-9528,-1824,6355,-7079,-14725
33709,3164,-14616,-6248,23654,-20389,-13422
33731,22992,5676,-6932,32767,-21721,-13025
33753,24812,22380,-516,15041,-4760,9343
33774,10760,5592,-916,5032,-8205,8020
33797,22076,5340,-7116,18671,-31106,-6122
33819,32767,19176,-14472,21795,-28077,-2542
33841,32767,27004,-9860,2894,14687,26291
33863,17808,4328,-4592,-18161,30408,32762
33885,7672,-14968,-3272,-1587,-4034,-1712
33907,32767,1596,-5152,12038,-15252,-9679
33929,32767,2292,-9156,1624,3865,5123
33951,25740,1180,-5792,2263,15795,10546
33973,15872,196,-2952,-1444,8541,3636
33995,19412,-3088,-2824,2170,4755,627
34017,16784,1636,-2012,2951,6061,1309
34039,13568,496,-3056,-756,2834,-1688
34061,18936,3008,-4248,2152,577,-4411
34083,18876,5832,-4204,-3601,4815,2226
34105,13968,900,-5628,-3900,6772,1728
34128,11604,3332,-6436,3502,2814,-6426
34149,14640,16880,-6064,1059,406,-10613
34171,17500,15912,-7712,-16054,4704,-4710
34193,12556,3392,-8944,-11235,8421,-2639
34215,8436,18928,-7524,-3163,536,-6919
34237,18056,27056,-9928,-21683,-1993,-5210
34260,22660,6720,-13168,-32553,9066,4474
34281,9440,5272,-8424,-19134,10317,8214
34303,13400,10988,-6928,-23919,4500,18640
34325,15172,1924,-9516,-29094,14251,32767
34348,4824,-18896,-8332,-32768,20126,22867
34369,-4600,-32768,-1996,-20026,9135,4154
34391,11492,-23968,2676,1094,-11469,-13495
34413,8460,-11356,5360,-16169,617,-5853
34435,1912,-18744,1504,-15547,-15771,-10633
34458,25776,-24920,-3928,-7451,-22794,2339
34479,32767,-16936,-4216,3322,-3779,8193
34501,25652,-9104,-1276,-9114,16120,16510
34523,9404,-20296,1060,-10859,13202,9118
34544,8212,-15588,3156,2295,173,-1715
34567,17184,-9700,-424,-1936,-7073,-2627
34590,27408,-15432,-4992,1669,-4389,-5330
34611,29340,12,-2060,1509,2507,-5624
34633,25596,-9256,356,-8288,14173,5332
34655,12344,-18612,196,2160,5052,1694
34677,28664,-16084,-1660,10768,-5501,-8232
34699,32767,-10444,-964,5944,5772,-1720
34721,27048,-17928,-672,6238,8976,502
34743,26528,-12976,-752,14264,2948,-1355
34766,32767,-14612,-2216,10138,7534,7008
34787,25388,-19236,-2304,17904,12035,7604
34809,22260,-6884,-936,16084,8453,896
34831,19564,-15724,-3744,8134,9998,2415
34853,17408,-18580,-7008,18423,5390,12
34875,20512,-9900,-7044,22410,11289,1987
34897,6096,-8912,-6700,19546,17875,7255
34919,-4352,-4532,-5040,22685,7850,-5643
34941,-628,2560,-2848,18624,-1814,-15340
34963,3308,4376,-3180,20891,-1932,-16373
34985,6536,17608,-2732,22937,-2908,-9770
35007,12304,19596,-644,7704,3883,2264
35029,2620,11296,1684,2229,11091,1109
35051,-748,12136,3412,1879,3675,-12804
35073,6136,11260,2596,-4395,-635,-13361
35095,7956,7948,3576,-5629,4620,3017
35117,7948,4328,4052,-3293,3260,-20
35139,7412,10912,3908,-2413,3051,-6427
35161,9868,5832,2104,-14068,979,-6533
35183,14660,-8868,1372,-6808,4681,1188
35205,6888,-2444,4160,8297,6995,6106
35227,4928,10448,6576,3382,4460,1324
35249,-368,6964,4952,-12936,5854,4012
35271,-3696,-14712,2664,-15324,2118,5701
35293,-7732,-17828,2416,3197,-3192,-1111
35315,-7020,-6356,336,6041,-13616,-10595
35337,3692,-7324,860,588,-16164,-6130
35359,-2004,-13496,2276,3353,-6708,5599
35381,-12164,-6224,-912,18452,-21736,-2832
35403,3976,11836,-4732,13403,-32768,-9683
35424,20020,1948,-5132,-5798,-31095,-3490
35447,22136,-16740,-9252,8693,-24570,17114
35469,17812,-1512,-11132,25121,-23197,5555
35491,32767,11992,-24468,17794,-32768,-13977
35513,32767,14580,-26028,8947,-20943,-842
35535,32767,13384,-15552,5244,32767,32767
35557,-4508,8832,-2156,-15312,13313,22999
35579,22792,-18044,-9384,-11669,-18370,-7216
35602,32767,-11908,-16476,2746,-10981,-4084
35623,32767,-4872,-14428,3369,13944,10632
35646,15192,-2060,-5528,-440,23773,13855
35667,7392,-6052,-2136,492,3346,-2672
35689,16472,-3272,-2316,4949,-2090,-6269
35711,19784,-2776,-4656,-526,-4126,-4280
35733,25928,-7484,-6416,3586,1541,-2759
35755,17436,-3184,-4132,1836,9586,2738
35777,11164,-7352,-3132,1137,6418,671
35799,10720,-4168,-2764,6535,1072,-2899
35821,21224,2080,-5240,3545,-3787,-8186
35843,27488,-1824,-5680,-6942,12118,3564
35865,10968,-10940,-3796,-989,17491,6358
35887,7636,-3720,-276,5380,4895,118
35909,16056,-2732,-1356,2188,3025,-725
35931,18460,-644,-1788,-360,5653,-737
35953,17156,-7384,-1296,-2145,11471,3822
35975,9124,-6516,704,3715,7799,1476
35998,10272,-1892,1500,4709,247,-2028
36019,15560,-284,-64,316,-3468,-4095
36042,21884,-5812,-2152,-1250,300,-1441
36063,19324,-8772,-1832,3722,4288,2284
36085,14944,-4368,-280,7214,4663,1448
36107,13704,-1428,-452,7690,912,-2489
36129,20268,10048,512,1306,-597,-2642
36151,18604,-3660,-740,-12924,10539,10957
36173,8448,-14912,-980,145,5569,5494
36195,14640,-2088,-460,10637,-2950,-4265
36217,20252,4972,-536,-551,3037,-1609
36239,15972,-1628,-1252,-3794,6410,654
36261,14000,1088,-1708,3490,1580,-2249
36283,20208,8772,-2932,603,-2762,-4261
36305,25432,4924,-4836,-6559,3397,358
36327,17220,-636,-4700,-4850,10474,5093
36349,12016,1492,-4404,2948,5207,-816
36371,16416,15600,-3472,1511,3503,-4719
36393,16792,17480,-4664,-15894,10269,2823
36415,5776,6576,-4372,-20672,13281,2408
36437,6836,1048,-5748,-22056,-346,-4748
36459,17244,-3480,-6628,-19181,521,-68
36481,16252,-668,-6012,-13336,7206,9950
36503,13544,6268,-3560,-13033,12162,13934
36525,5108,628,-336,-32768,13981,13256
36547,4920,-32768,-4680,-29981,4460,10992
36569,9216,-26504,-1452,11895,-2263,-3993
36591,22544,16848,2528,-1909,-3040,-1954
36613,25480,-25156,-5120,-32768,13081,27444
36635,14588,-32768,-10936,-19019,9977,8251
36657,16508,-25152,1252,32709,8086,-7943
36679,10400,3968,9352,-3623,12470,9422
36701,-2736,-28300,6048,-15178,2191,13573
36723,5912,-29100,-24,16338,-15800,-13668
36745,20176,-5900,-1996,17044,-17494,-10015
36767,26492,-1184,-2668,3633,-7306,-73
36789,20620,-8772,-2408,-2814,3750,9202
36810,9528,-11828,-880,2957,4730,10335
36833,7468,-4572,696,4028,-2189,2563
36855,12572,-5092,208,-3377,-3869,1503
36877,14036,-12404,-1120,-883,-635,671
36899,11852,-9592,-1280,5648,-1933,-2139
36921,16240,-5348,-2500,6708,-4068,-5181
36943,19284,-2820,-2312,2357,264,-1938
36965,15008,-6444,-1260,-1486,6368,3053
36987,6860,-6772,-108,1546,2286,362
37009,13376,-2184,-900,1420,-7510,-4855
37031,21396,-4136,-1948,-5038,-1966,43
37053,17912,-11892,-2844,-4599,4845,4580
37075,14108,-9564,-1804,3227,4876,3961
37097,11548,-3332,300,-119,4792,2217
37119,8436,-6452,480,-6657,1224,533
37141,12028,-13696,-1260,-5454,-3574,-717
37164,17304,-13944,-1960,-53,-4232,523
37185,18532,-11976,-1968,566,297,3453
37207,15348,-10196,-1980,-422,345,3696
37230,17636,-12352,-1580,-2071,-2084,-1030
37251,20612,-13240,-1756,-385,-519,428
37273,20424,-15004,-2772,-710,2811,678
37295,18980,-14508,-2924,3419,3318,-1725
37317,21952,-10284,-1524,3297,3506,-2083
37339,21308,-12300,-416,28,11234,2998
37361,12972,-15824,280,2398,13270,5394
37383,6772,-12776,2296,5467,7387,-933
37405,9648,-10892,2488,3638,-2761,-9501
37427,19556,-11972,908,3054,-4653,-7810
37449,21768,-13120,1120,4382,5370,-2787
37471,13168,-15548,1448,5375,7021,969
37493,11776,-13740,2752,12057,1966,-4459
37515,11408,-7036,4424,9629,-1116,-8018
37537,16036,-5836,2460,4387,-5801,-16306
37559,21856,-6696,1856,-1181,-810,-15045
37581,19616,-14736,1260,-827,6249,-11296
37603,13004,-15492,260,9977,4288,-7988
37625,13780,-7228,160,15482,-1292,-9847
37647,16592,-128,112,11868,-884,-10429
37669,19492,3188,-544,4475,1050,-13754
37691,18488,792,-1232,-3470,8689,-15540
37713,10632,-4824,-464,-4660,10035,-11023
37735,10588,-7668,-1244,2160,2598,-3604
37757,12076,-7332,-1036,7079,3468,6047
37779,11764,-8060,-3352,21773,733,10869
37801,14652,12204,-1808,32767,-441,8996
37823,16276,26592,3288,4040,6719,1542
37845,11296,4144,2540,-25985,14271,-1193
37867,5876,-17768,-1028,-9065,8316,-2841
37889,10480,-5428,240,17498,-4369,-4918
37911,20924,11228,1584,5275,1392,3490
37933,12492,164,2216,-6662,13494,8419
37954,7308,-3740,2432,702,2639,-5220
37977,17268,-932,2668,1148,-159,-7879
37999,16200,-1088,1952,1968,8185,-4387
38021,13676,4248,3260,1567,3722,-8961
38043,20384,732,2056,-5867,5813,-7005
38065,15740,-7816,1916,131,10980,4081
38087,10216,-316,4100,10724,6848,831
38109,11368,9268,6160,5744,3607,-2973
38132,15388,7048,5268,-5669,3867,-2118
38153,12300,-3228,4644,-5714,8340,4622
38174,6996,-2832,4832,201,2547,-833
38197,12868,-3228,4136,-786,-2809,-5361
38219,15436,-4548,4108,2842,1341,-2358
38240,11392,544,5204,3816,1001,512
38263,12104,2012,5220,1264,-996,87
38285,12184,128,4636,-3431,-2132,-898
38307,15376,-6684,3240,-1983,-2066,-1693
38328,13748,-5052,3708,4923,665,608
38351,11568,-428,4184,6914,-1101,188
38373,12396,5712,5000,2370,-59,3342
38396,9988,-2776,5096,-5749,708,5847
38415,6440,-8564,4616,1087,-2081,-82
38439,10980,-3516,3528,5797,-8110,-5427
38461,14812,-3324,3388,1172,-1552,4829
38483,6780,-7304,3708,4083,208,8415
38505,2684,-1708,3580,7194,-4902,1148
38527,8596,-2832,2716,-288,-10563,-5417
38549,11448,-9532,1652,1903,-5714,2533
38571,5040,-7640,2372,9256,-5846,6681
38593,5616,-592,2532,11954,-10157,3746
38614,7296,2872,2196,3431,-10326,4080
38637,6764,-7020,556,-806,-8242,8893
38659,1800,-9268,-3396,8936,-18759,-414
38681,26408,308,-8368,13803,-31479,-12013
38703,32767,2280,-7896,3525,-5113,12658
38725,14708,-8580,-4804,1029,-1591,560
38747,26792,-6388,-11264,19770,-27919,-22349
38769,32767,11404,-15932,21401,-18943,-12880
38791,32767,15852,-9444,1584,14936,5306
38813,19408,2964,-5848,-3633,15060,8969
38835,27376,-700,-6616,6060,-5131,-7316
38857,32200,8148,-4232,2576,8543,7711
38879,18780,-4188,-4248,-4457,8146,709
38901,17476,-5856,-3352,9221,347,-10384
38923,21860,8512,-4592,6829,-4893,-9697
38946,29380,3684,-5676,-6300,2788,140
38967,20572,-6056,-5156,-3345,13064,9187
38988,10360,-2348,-2248,823,11101,3693
39011,10052,192,-1480,-2052,3282,-5512
39033,16124,1248,-2516,-1530,1219,-8183
39055,17844,3764,-3164,-5400,4062,-1787
39077,17368,-2504,-3828,-8465,6422,3446
39099,13800,-5296,-3264,-2355,8331,4272
39121,12088,2892,-1952,2389,3977,-4624
39143,17116,9892,-2044,-5999,924,-6939
39164,18628,3464,-2436,-13416,6180,2046
39188,15316,-2956,-3552,-9684,6616,50
39209,16172,-2092,-3392,-2801,6324,-2259
39231,14120,10068,-2460,-517,2745,-2785
39253,18840,13064,-2092,-15375,2343,-1447
39275,14664,-700,-3680,-18763,7284,6094
39297,13372,156,-3792,-4013,-1333,-3295
39319,22320,14296,-3052,-3870,1460,-2183
39341,17184,12964,-3280,-18105,12542,7716
39363,9920,3720,-2972,-14116,8069,4539
39385,11400,14340,-1040,-9455,1894,921
39407,17784,19692,-3828,-22582,3474,5401
39429,11160,10972,-5956,-32183,10578,20114
39451,5244,1924,-5636,-31418,8493,15774
39473,5540,-584,-5488,-26604,206,10772
39495,16900,-10316,-10208,-32768,184,15906
39517,5348,-32768,-8992,-32768,13283,15269
39538,-12508,-32768,-712,-348,-6912,-2000
39561,21796,-3596,-1868,3085,-32768,-1572
39583,32767,-15764,-4912,-29407,7548,25113
39605,-1368,-32768,-6928,-32768,32767,26644
39627,-14004,-32768,-2128,8683,-20860,-17378
39649,28748,-11972,-3184,32196,-24505,-20460
39671,29940,3104,-1336,3661,705,5045
39692,17968,-13248,-4308,-1906,5848,6408
39715,17584,-17096,-4128,12136,3876,-2407
39737,14488,-2168,-1764,14524,600,-6008
39759,22520,-2008,-2748,3451,-881,-4569
39781,18308,-8540,-2728,1760,6520,1863
39803,14184,-10844,-1804,5547,-1199,-2383
39824,22888,-10436,-1884,4869,-2847,-5669
39847,23504,-16504,-2432,5520,2341,-9241
39869,21752,-12764,-2924,14454,515,-12182
39892,28308,-4744,-2300,12142,1259,-9091
39913,25748,-5976,-32,5898,12357,-704
39935,10916,-11904,1304,4281,9773,577
39957,15320,-14884,-928,11674,-8185,-11980
39979,31364,-7248,-2336,16929,-1521,-13557
40001,28264,-5500,-2768,10296,9400,-6067
40023,22336,-9620,-2976,11572,12571,-3376
40045,14940,-7580,-1080,13200,11171,-2638
40067,12044,-4356,700,13282,4258,-7493
40090,14100,-1496,1320,11861,-2251,-8838
40111,25528,-2240,-2548,11189,-262,-12290
40133,22976,1260,-2464,10803,12606,-4934
40155,14052,-756,-1284,8788,15303,-2962
40177,9700,624,-804,13877,10767,-3685
40199,11936,7348,-108,14388,7553,3603
40221,13324,9032,1776,9221,8589,9066
40242,9132,9140,2908,8942,12954,10893
40265,1300,11948,3484,1963,7865,6427
40285,6900,668,1104,-4522,-76,765
40309,12892,-184,1812,8272,3314,2136
40331,8008,11824,2660,7054,6238,5420
40353,5432,9460,3692,-5042,4667,1489
40374,6712,-932,3656,-5733,813,-5773
40397,10816,-44,4024,409,1299,-4056
40418,11456,3440,3608,983,4444,1407
40441,6124,3432,4844,-1253,5785,5668
40463,6492,48,5836,-163,1270,3847
40484,7512,2376,6244,841,-114,751
40507,9820,2176,4788,-2036,-2819,-248
40530,13864,-1480,3464,-1486,-2982,3059
40551,16040,-1696,3568,1028,-222,4130
40573,15796,-3644,3652,-388,2990,1773
40595,10864,336,4292,1014,3107,-4297
40617,12780,-84,4336,-6358,909,-8392
40640,12724,-9300,3468,-7423,2426,-1152
40661,9020,-13832,2784,3501,3464,4895
40683,5168,-4496,2912,10350,1984,-1120
40704,3216,6460,3744,530,-2398,-12651
40727,9116,-2588,2908,-11063,-4682,-14450
40749,9028,-12692,924,-851,-1558,-5583
40772,7112,-7556,944,11099,-4870,2129
40793,10328,-340,3272,15453,-878,9509
40815,4288,8336,6352,10187,5161,7123
40835,3224,884,5464,-2428,2468,4543
40859,1828,-7856,5292,3024,-209,9154
40881,1448,-8364,6860,1138,-7552,5749
40903,10564,-13308,2776,13046,-14827,1291
40924,18404,10172,4112,12114,-15356,-5310
40948,26644,-2972,1004,-9600,-14002,-3209
40970,31920,-14548,-3040,16837,-8603,8207
40990,24896,14868,784,23395,3568,7794
41012,14084,13628,-960,-3853,-17333,-9620
41035,32767,3264,-8556,1568,-20648,-13389
41057,32767,5276,-6156,274,7486,23449
41079,21200,-6956,-3732,-156,2601,21101
41101,22528,-11528,-4988,8047,-8021,-5426
41123,29496,-2968,-6108,6070,-6595,-9289
41146,25740,-4780,-6380,11800,-2289,-4722
